1997-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/orbit/level_2_cdaweb/or_ssc/ac_or_ssc_19970101_v01.cdf, 2017-03-24T00:58Z, 780e3, 01
1998-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/orbit/level_2_cdaweb/or_ssc/ac_or_ssc_19980101_v01.cdf, 2017-03-24T00:58Z, 2.1e6, 01
1999-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/orbit/level_2_cdaweb/or_ssc/ac_or_ssc_19990101_v01.cdf, 2017-03-24T00:58Z, 2.1e6, 01
2000-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/orbit/level_2_cdaweb/or_ssc/ac_or_ssc_20000101_v01.cdf, 2017-03-24T00:58Z, 2.1e6, 01
2001-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/orbit/level_2_cdaweb/or_ssc/ac_or_ssc_20010101_v01.cdf, 2017-03-24T00:58Z, 2.1e6, 01
2002-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/orbit/level_2_cdaweb/or_ssc/ac_or_ssc_20020101_v01.cdf, 2017-03-24T00:58Z, 2.1e6, 01
2003-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/orbit/level_2_cdaweb/or_ssc/ac_or_ssc_20030101_v01.cdf, 2017-03-24T00:58Z, 2.1e6, 01
2004-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/orbit/level_2_cdaweb/or_ssc/ac_or_ssc_20040101_v01.cdf, 2017-03-24T00:58Z, 2.1e6, 01
2005-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/orbit/level_2_cdaweb/or_ssc/ac_or_ssc_20050101_v01.cdf, 2017-03-24T00:58Z, 2.1e6, 01
2006-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/orbit/level_2_cdaweb/or_ssc/ac_or_ssc_20060101_v01.cdf, 2017-03-24T00:58Z, 2.1e6, 01
2007-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/orbit/level_2_cdaweb/or_ssc/ac_or_ssc_20070101_v01.cdf, 2017-03-24T00:58Z, 2.1e6, 01
2008-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/orbit/level_2_cdaweb/or_ssc/ac_or_ssc_20080101_v01.cdf, 2017-03-24T00:58Z, 2.1e6, 01
2009-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/orbit/level_2_cdaweb/or_ssc/ac_or_ssc_20090101_v01.cdf, 2017-03-24T00:58Z, 2.1e6, 01
2010-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/orbit/level_2_cdaweb/or_ssc/ac_or_ssc_20100101_v01.cdf, 2017-03-24T00:58Z, 2.1e6, 01
2011-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/orbit/level_2_cdaweb/or_ssc/ac_or_ssc_20110101_v01.cdf, 2017-03-24T00:58Z, 2.1e6, 01
2012-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/orbit/level_2_cdaweb/or_ssc/ac_or_ssc_20120101_v01.cdf, 2017-03-24T00:58Z, 2.1e6, 01
2013-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/orbit/level_2_cdaweb/or_ssc/ac_or_ssc_20130101_v01.cdf, 2017-03-24T00:58Z, 2.1e6, 01
2014-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/orbit/level_2_cdaweb/or_ssc/ac_or_ssc_20140101_v01.cdf, 2017-03-24T00:58Z, 2.1e6, 01
2015-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/orbit/level_2_cdaweb/or_ssc/ac_or_ssc_20150101_v01.cdf, 2017-03-24T00:58Z, 2.1e6, 01
2016-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/orbit/level_2_cdaweb/or_ssc/ac_or_ssc_20160101_v01.cdf, 2017-03-24T00:58Z, 2.1e6, 01
2017-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/orbit/level_2_cdaweb/or_ssc/ac_or_ssc_20170101_v01.cdf, 2023-03-20T02:39Z, 2.1e6, 01
2018-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/orbit/level_2_cdaweb/or_ssc/ac_or_ssc_20180101_v01.cdf, 2023-03-20T02:39Z, 2.1e6, 01
2019-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/orbit/level_2_cdaweb/or_ssc/ac_or_ssc_20190101_v01.cdf, 2023-03-20T02:39Z, 2.1e6, 01
2020-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/orbit/level_2_cdaweb/or_ssc/ac_or_ssc_20200101_v01.cdf, 2023-03-20T02:39Z, 2.1e6, 01
2021-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/orbit/level_2_cdaweb/or_ssc/ac_or_ssc_20210101_v01.cdf, 2023-03-20T02:39Z, 2.1e6, 01
2022-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/orbit/level_2_cdaweb/or_ssc/ac_or_ssc_20220101_v01.cdf, 2023-03-20T02:39Z, 2.1e6, 01
2023-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/orbit/level_2_cdaweb/or_ssc/ac_or_ssc_20230101_v01.cdf, 2023-03-20T02:39Z, 844e3, 01
