1997-08-27Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/cris/level_2_cdaweb/cris_h3/1997/ac_h3_cris_19970827_v04.cdf, 2023-03-23T00:00Z, 282e3, 04
1998-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/cris/level_2_cdaweb/cris_h3/1998/ac_h3_cris_19980101_v04.cdf, 2023-03-23T00:00Z, 620e3, 04
1999-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/cris/level_2_cdaweb/cris_h3/1999/ac_h3_cris_19990101_v04.cdf, 2023-03-23T00:00Z, 620e3, 04
2000-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/cris/level_2_cdaweb/cris_h3/2000/ac_h3_cris_20000101_v04.cdf, 2023-03-23T00:00Z, 620e3, 04
2001-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/cris/level_2_cdaweb/cris_h3/2001/ac_h3_cris_20010101_v04.cdf, 2023-03-23T00:00Z, 620e3, 04
2002-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/cris/level_2_cdaweb/cris_h3/2002/ac_h3_cris_20020101_v04.cdf, 2023-03-23T00:00Z, 620e3, 04
2003-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/cris/level_2_cdaweb/cris_h3/2003/ac_h3_cris_20030101_v04.cdf, 2023-03-23T00:00Z, 620e3, 04
2004-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/cris/level_2_cdaweb/cris_h3/2004/ac_h3_cris_20040101_v04.cdf, 2023-03-23T00:00Z, 620e3, 04
2005-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/cris/level_2_cdaweb/cris_h3/2005/ac_h3_cris_20050101_v04.cdf, 2023-03-23T00:00Z, 620e3, 04
2006-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/cris/level_2_cdaweb/cris_h3/2006/ac_h3_cris_20060101_v04.cdf, 2023-03-23T00:00Z, 620e3, 04
2007-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/cris/level_2_cdaweb/cris_h3/2007/ac_h3_cris_20070101_v04.cdf, 2023-03-23T00:00Z, 620e3, 04
2008-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/cris/level_2_cdaweb/cris_h3/2008/ac_h3_cris_20080101_v04.cdf, 2023-03-23T00:00Z, 620e3, 04
2009-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/cris/level_2_cdaweb/cris_h3/2009/ac_h3_cris_20090101_v04.cdf, 2023-03-23T00:00Z, 620e3, 04
2010-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/cris/level_2_cdaweb/cris_h3/2010/ac_h3_cris_20100101_v04.cdf, 2023-03-23T00:00Z, 620e3, 04
2011-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/cris/level_2_cdaweb/cris_h3/2011/ac_h3_cris_20110101_v04.cdf, 2023-03-23T00:00Z, 620e3, 04
2012-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/cris/level_2_cdaweb/cris_h3/2012/ac_h3_cris_20120101_v04.cdf, 2023-03-23T00:00Z, 620e3, 04
2013-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/cris/level_2_cdaweb/cris_h3/2013/ac_h3_cris_20130101_v04.cdf, 2023-03-23T00:00Z, 345e3, 04
2014-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/cris/level_2_cdaweb/cris_h3/2014/ac_h3_cris_20140101_v04.cdf, 2023-03-23T00:00Z, 342e3, 04
2015-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/cris/level_2_cdaweb/cris_h3/2015/ac_h3_cris_20150101_v04.cdf, 2023-03-23T00:00Z, 356e3, 04
2016-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/cris/level_2_cdaweb/cris_h3/2016/ac_h3_cris_20160101_v04.cdf, 2023-03-23T00:00Z, 620e3, 04
2017-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/cris/level_2_cdaweb/cris_h3/2017/ac_h3_cris_20170101_v04.cdf, 2023-03-23T00:00Z, 620e3, 04
2018-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/cris/level_2_cdaweb/cris_h3/2018/ac_h3_cris_20180101_v04.cdf, 2023-03-23T00:00Z, 381e3, 04
2019-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/cris/level_2_cdaweb/cris_h3/2019/ac_h3_cris_20190101_v04.cdf, 2023-03-23T00:00Z, 379e3, 04
2020-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/cris/level_2_cdaweb/cris_h3/2020/ac_h3_cris_20200101_v04.cdf, 2023-03-23T00:00Z, 380e3, 04
2021-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/cris/level_2_cdaweb/cris_h3/2021/ac_h3_cris_20210101_v04.cdf, 2023-03-23T00:00Z, 379e3, 04
2022-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/cris/level_2_cdaweb/cris_h3/2022/ac_h3_cris_20220101_v04.cdf, 2023-03-23T00:00Z, 378e3, 04
2023-01-01Z, https://cdaweb.gsfc.nasa.gov/pub/data/ace/cris/level_2_cdaweb/cris_h3/2023/ac_h3_cris_20230101_v04.cdf, 2023-03-23T00:00Z, 177e3, 04
